Track Name,Album Name,Artist Name(s),Release Date,Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Play Count
Girlfriend,The Best Damn Thing (Expanded Edition),Avril Lavigne,2007-04-17,2025-03-20T17:16:42Z,,216600,76,0.56,7.0,-2.433,0.102,0.000722,0.000221,0.209,0.669,163.983,4.0,1.0
Say My Name,The Writing's On The Wall,Destiny's Child,1999-07-27,2025-03-20T17:16:42Z,,271333,79,0.713,5.0,-3.525,0.102,0.273,0.0,0.149,0.734,138.009,4.0,12.0
一途,一途,King Gnu,2021-12-10,2025-03-20T17:16:42Z,"j-pop,anime,j-rock",190606,66,0.5,2.0,-4.19,0.124,0.00723,6.2e-05,0.0557,0.662,159.971,4.0,1.0
Purple Rain,Portals pt 2,Miro Mas,2023-01-13,2025-03-20T17:16:42Z,lo-fi,241529,41,0.63,6.0,-17.753,0.0614,0.819,0.92,0.11,0.152,97.959,4.0,19.0
YELLOW,SHIAWASE NA OTONA,Yoh kamiyama,2019-04-03,2025-03-20T17:16:42Z,"anime,j-pop,japanese indie,j-rock",178712,56,0.786,7.0,-4.77,0.0353,0.0144,0.000638,0.0887,0.686,117.981,4.0,6.0
Revenge,Revenge,"Captainsparklez,Tryhardninja",2022-03-20,2025-03-20T17:16:42Z,,220208,57,0.748,7.0,-3.2,0.0527,0.227,0.0,0.0564,0.761,119.939,4.0,2.0
Rockstar,Rockstar,LISA,2024-06-27,2025-03-20T17:16:42Z,k-pop,138213,78,0.668,8.0,-4.692,0.046,0.129,0.0,0.0293,0.568,140.053,4.0,17.0
Bromance,Bromance,"Chester See,Ryan Higa",2012-03-19,2025-03-20T17:16:42Z,,167981,33,0.677,0.0,-5.94,0.0859,0.0942,0.0,0.318,0.66,154.926,4.0,1.0
Perfume,Perfume - The 1st Mini Album,NCT DOJAEJUNG,2023-04-17,2025-03-20T17:16:42Z,k-pop,167626,62,0.718,8.0,-1.728,0.0377,0.173,0.0,0.142,0.699,105.977,4.0,1.0
As It Was,Harry's House,Harry Styles,2022-05-20,2025-03-20T17:16:42Z,,167303,87,0.52,6.0,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93,4.0,7.0
Sweater Weather,I Love You.,The Neighbourhood,2013-04-22,2025-03-20T17:16:42Z,,240400,90,0.612,10.0,-2.81,0.0336,0.0495,0.0177,0.101,0.398,124.053,4.0,3.0
unlasting,LEO-NiNE,LiSA,2020-10-14,2025-03-20T17:16:42Z,"anime,j-pop,j-rock",296813,56,0.637,7.0,-5.893,0.0302,0.53,0.0,0.0977,0.343,113.256,4.0,3.0
DIVE,DIVE,TWICE,2024-07-10,2025-03-20T17:16:42Z,k-pop,181860,56,0.796,1.0,-3.413,0.0377,0.146,0.0,0.119,0.893,114.992,4.0,21.0
her,her,Junggigo,2023-12-05,2025-03-20T17:16:42Z,,155546,31,0.649,9.0,-6.376,0.0257,0.258,0.000229,0.343,0.498,90.075,4.0,3.0
CRUSH!,rumination as ritual,Alessi Rose,2024-07-03,2025-03-20T17:16:42Z,,164626,44,0.624,1.0,-5.388,0.0485,0.119,0.0,0.0801,0.688,142.003,4.0,1.0
Bad Habits,Fourth Wall,Maiah Manser,2024-11-22,2025-03-20T17:16:42Z,,212988,36,0.674,5.0,-5.755,0.0301,0.0389,0.558,0.187,0.308,120.036,4.0,15.0
Like You Love Me,Citizen of Heaven,Tauren Wells,2020-01-24,2025-03-20T17:16:42Z,"christian,worship,christian pop,pop worship,ccm",210697,49,0.796,10.0,-4.721,0.0438,0.0386,0.0,0.1,0.931,111.004,4.0,17.0
Out Like a Light,Out Like a Light,"The Honeysticks,Ricky Montgomery,Caleb Hurst",2017-06-16,2025-03-20T17:16:42Z,,256018,57,0.521,11.0,-7.781,0.0273,0.164,0.00236,0.0722,0.353,126.111,3.0,21.0
22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,2025-03-20T17:16:42Z,,230960,72,0.642,7.0,-5.62,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,4.0,12.0
Fireflies,Ocean Eyes,Owl City,2009-01-01,2025-03-20T17:16:42Z,,228346,78,0.512,3.0,-6.797,0.0439,0.0275,0.0,0.118,0.472,180.114,4.0,20.0
Say Amen (Saturday Night),Pray for the Wicked,Panic! At The Disco,2018-06-22,2025-03-20T17:16:42Z,emo,189186,62,0.491,6.0,-2.313,0.103,0.167,0.0,0.458,0.602,167.965,4.0,20.0
BUTTERFLIES,LOVE IN STEREO,"MAX,Ali Gatie",2024-02-16,2025-03-20T17:16:42Z,,191266,62,0.705,11.0,-5.794,0.04,0.428,0.0,0.083,0.449,88.04,4.0,17.0
Stereo Hearts (feat. Adam Levine),The Papercut Chronicles II,"Gym Class Heroes,Adam Levine",2011-11-11,2025-03-20T17:16:42Z,,210960,81,0.646,9.0,-3.293,0.0976,0.0319,0.0,0.267,0.796,89.99,4.0,22.0
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version),"Taylor Swift,Ed Sheeran",2021-11-12,2025-03-20T17:16:42Z,soft pop,245426,69,0.498,6.0,-5.098,0.0363,0.271,0.0,0.223,0.474,79.918,4.0,88.0
My Songs Know What You Did In The Dark (Light Em Up),Save Rock And Roll,Fall Out Boy,2013-04-12,2025-03-20T17:16:42Z,"emo,pop punk,emo pop",186826,76,0.557,9.0,-4.341,0.064,0.0271,3.32e-06,0.537,0.566,151.988,4.0,21.0
Home,Home,Good Neighbours,2024-01-17,2025-03-20T17:16:42Z,,157485,80,0.584,6.0,-4.444,0.0298,0.0296,0.0614,0.121,0.138,77.002,4.0,163.0
Casual,The Rise and Fall of a Midwest Princess,Chappell Roan,2023-09-22,2025-03-20T17:16:42Z,,232796,84,0.508,1.0,-6.95,0.0269,0.226,0.0,0.0571,0.34,131.008,4.0,2.0
Karma,Midnights,Taylor Swift,2022-10-21,2025-03-20T17:16:42Z,,204852,76,0.64,8.0,-7.108,0.065,0.062,0.0,0.475,0.121,90.008,4.0,10.0
Lucky,Lucky,Halsey,2024-07-26,2025-03-20T17:16:42Z,,198546,58,0.712,0.0,-3.744,0.0468,0.389,0.0,0.227,0.728,102.558,4.0,5.0
Too Well,Everything To Everyone,Reneé Rapp,2022-11-11,2025-03-20T17:16:42Z,,156631,66,0.688,10.0,-4.71,0.045,0.117,0.0,0.115,0.343,121.023,4.0,1.0
Fictional Men,Fictional Men,PEGGY,2021-04-30,2025-03-20T17:16:42Z,,136500,54,0.699,0.0,-6.456,0.335,0.198,0.0,0.102,0.453,80.232,3.0,98.0
stacy's brother,teenage nightmare,Mad Tsai,2024-10-10,2025-03-20T17:16:42Z,,182400,58,0.579,7.0,-6.379,0.0689,0.266,0.0338,0.183,0.479,100.055,4.0,5.0
FLIGHT RISK,FLIGHT RISK,PEGGY,2024-02-02,2025-03-20T17:16:42Z,,163200,41,0.801,0.0,-5.591,0.171,0.395,5.92e-06,0.171,0.541,147.927,4.0,1.0
Scatterbrain,Scatterbrain,Emei,2023-10-20,2025-03-20T17:16:42Z,,129938,65,0.938,10.0,-9.88,0.44,0.162,0.0,0.0886,0.646,119.994,4.0,4.0
BOY,THE GREATEST UNKNOWN,King Gnu,2023-11-29,2025-03-20T17:16:42Z,"j-pop,anime,j-rock",234733,56,0.627,0.0,-6.377,0.0496,0.0954,0.0,0.331,0.571,110.006,4.0,1.0
センチメートル,The GARDEN,the peggies,2021-10-20,2025-03-20T17:16:42Z,"anime,j-rock,j-pop,japanese indie",227013,57,0.564,2.0,-2.303,0.0368,0.00198,5.03e-06,0.231,0.828,139.962,4.0,2.0
cardigan,folklore,Taylor Swift,2020-07-24,2025-03-20T17:16:42Z,,239560,84,0.613,0.0,-8.588,0.0424,0.537,0.000345,0.25,0.551,130.033,4.0,1.0
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,2025-03-20T17:16:42Z,,215280,85,0.695,0.0,-3.497,0.0396,0.189,0.00242,0.0863,0.551,120.042,4.0,2.0
Sucker,Happiness Begins,Jonas Brothers,2019-06-07,2025-03-20T17:16:42Z,,181026,77,0.842,1.0,-5.065,0.0588,0.0427,0.0,0.106,0.952,137.958,4.0,1.0
If I Can't Have You,Shawn Mendes (Deluxe),Shawn Mendes,2019-06-19,2025-03-20T17:16:42Z,pop,191466,72,0.691,2.0,-4.197,0.0622,0.489,0.0,0.134,0.87,123.943,4.0,18.0
Best Song Ever,Midnight Memories (Deluxe),One Direction,2013-11-25,2025-03-20T17:16:42Z,,200106,76,0.652,1.0,-2.986,0.0465,0.0227,0.0,0.0789,0.486,118.491,4.0,1.0
Shinzo wo Sasageyo !,Shingeki no Kiseki,Linked Horizon,2017-05-17,2025-03-20T17:16:42Z,"anime,j-pop",341413,67,0.44,0.0,-4.36,0.0868,0.22,0.0,0.26,0.203,159.968,4.0,1.0
Black Rover,wizard,VK Blanka,2018-11-21,2025-03-20T17:16:42Z,"anime,j-pop,j-rock",209573,65,0.593,11.0,-4.967,0.044,0.00128,1.21e-05,0.188,0.537,102.065,4.0,2.0
BABY!,Hell like Heaven,the peggies,2019-02-06,2025-03-20T17:16:42Z,"anime,j-rock,j-pop,japanese indie",237293,40,0.483,7.0,-1.744,0.0617,0.0114,2.98e-06,0.329,0.735,145.984,4.0,2.0
SOUVENIR,Iris,BUMP OF CHICKEN,2024-09-04,2025-03-20T17:16:42Z,"j-pop,j-rock,anime",265332,55,0.653,2.0,-6.569,0.0433,0.0038,4.37e-06,0.0862,0.962,158.07,4.0,17.0
Good Time,The Midsummer Station,"Owl City,Carly Rae Jepsen",2012-08-17,2025-03-20T17:16:42Z,,205933,77,0.56,3.0,-4.269,0.14,0.0239,6.98e-06,0.371,0.682,126.05,4.0,1.0
One Less Lonely Girl,My World (Canada Version - All BP's),Justin Bieber,2009-01-01,2025-03-20T17:16:42Z,,229106,46,0.555,4.0,-4.424,0.204,0.159,0.0,0.274,0.726,86.84,4.0,1.0
Baby,My World 2.0,"Justin Bieber,Ludacris",2010-01-01,2025-03-20T17:16:42Z,southern hip hop,214240,83,0.728,5.0,-5.237,0.137,0.0401,0.0,0.111,0.535,65.043,4.0,2.0
Somebody To Love,My World 2.0,Justin Bieber,2010-01-01,2025-03-20T17:16:42Z,,220920,73,0.714,5.0,-5.239,0.0259,0.00249,0.0,0.298,0.663,129.964,4.0,3.0
The Greatest Show,The Greatest Showman (Original Motion Picture Soundtrack),"Hugh Jackman,Keala Settle,Zac Efron,Zendaya,The Greatest Showman Ensemble",2017-12-08,2025-03-20T17:16:42Z,musicals,302146,72,0.417,11.0,-7.36,0.105,0.000239,0.0545,0.0725,0.4,157.92,4.0,1.0
Style,1989,Taylor Swift,2014-10-27,2025-03-20T17:16:42Z,,231000,68,0.598,2.0,-5.572,0.0383,0.00253,0.0016,0.117,0.456,95.019,4.0,10.0
Touch,Touch,KATSEYE,2024-07-26,2025-03-20T17:16:42Z,k-pop,129882,81,0.739,5.0,-2.655,0.0442,0.549,1.03e-05,0.0948,0.788,167.033,4.0,11.0
WHY?,WHY?,Stray Kids,2024-04-12,2025-03-20T17:16:42Z,k-pop,228266,60,0.596,7.0,-3.786,0.0709,0.0744,0.0,0.349,0.675,128.934,4.0,3.0
CRAZY,CRAZY,LE SSERAFIM,2024-08-30,2025-03-20T17:16:42Z,k-pop,164554,79,0.802,11.0,-2.223,0.126,0.00953,0.000291,0.101,0.531,130.047,4.0,1.0
Black Swan,MAP OF THE SOUL : 7,BTS,2020-02-21,2025-03-20T17:16:42Z,k-pop,198260,69,0.719,2.0,-5.167,0.0849,0.137,0.0,0.129,0.489,147.024,4.0,1.0
Silver Spoon,The Most Beautiful Moment in Life Pt.2,BTS,2015-11-30,2025-03-20T17:16:42Z,k-pop,233160,68,0.65,9.0,-2.886,0.073,0.00104,0.0,0.0483,0.536,166.895,4.0,1.0
A Million Dreams,The Greatest Showman (Original Motion Picture Soundtrack),"Ziv Zaifman,Hugh Jackman,Michelle Williams",2017-12-08,2025-03-20T17:16:42Z,musicals,269453,75,0.265,7.0,-11.689,0.0569,0.243,0.0,0.0893,0.0998,54.747,3.0,1.0
A Million Dreams (Reprise),The Greatest Showman (Original Motion Picture Soundtrack),"Austyn Johnson,Cameron Seely,Hugh Jackman",2017-12-08,2025-03-20T17:16:42Z,musicals,60453,63,0.253,6.0,-17.067,0.0414,0.726,5.01e-05,0.269,0.102,74.369,3.0,1.0
Come Alive,The Greatest Showman (Original Motion Picture Soundtrack),"Hugh Jackman,Keala Settle,Daniel Everidge,Zendaya,The Greatest Showman Ensemble",2017-12-08,2025-03-20T17:16:42Z,musicals,225933,71,0.702,7.0,-9.411,0.128,0.00558,0.000802,0.211,0.235,118.034,4.0,1.0
The Other Side,The Greatest Showman (Original Motion Picture Soundtrack),"Hugh Jackman,Zac Efron",2017-12-08,2025-03-20T17:16:42Z,musicals,214373,74,0.638,0.0,-8.45,0.302,0.00433,0.00139,0.153,0.31,153.99,4.0,1.0
Never Enough,The Greatest Showman (Original Motion Picture Soundtrack),Loren Allred,2017-12-08,2025-03-20T17:16:42Z,,207786,75,0.277,8.0,-8.903,0.0336,0.423,0.0,0.0952,0.227,86.777,3.0,1.0
This Is Me,The Greatest Showman (Original Motion Picture Soundtrack),"Keala Settle,The Greatest Showman Ensemble",2017-12-08,2025-03-20T17:16:42Z,musicals,234706,73,0.284,2.0,-7.276,0.186,0.00583,0.000115,0.0424,0.1,191.702,4.0,1.0
Good Morning Baltimore,Hairspray (Soundtrack To The Motion Picture),"Nikki Blonsky,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,234093,61,0.628,4.0,-4.365,0.0618,0.191,0.0,0.186,0.744,133.037,4.0,21.0
Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),"Zac Efron,Zendaya",2017-12-08,2025-03-20T17:16:42Z,musicals,217440,73,0.684,10.0,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,4.0,2.0
The Nicest Kids In Town,Hairspray (Soundtrack To The Motion Picture),"James Marsden,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,162293,53,0.55,1.0,-5.599,0.186,0.0393,0.0,0.151,0.725,169.963,4.0,20.0
It Takes Two,Hairspray (Soundtrack To The Motion Picture),"Zac Efron,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,184293,48,0.331,9.0,-6.284,0.0411,0.362,0.0,0.29,0.63,206.511,3.0,25.0
(The Legend Of) Miss Baltimore Crabs,Hairspray (Soundtrack To The Motion Picture),"Michelle Pfeiffer,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,247933,49,0.62,5.0,-6.685,0.186,0.724,0.0,0.103,0.766,133.675,4.0,26.0
i'm yours,i'm yours,Isabel LaRosa,2022-10-28,2025-03-20T17:16:42Z,,145667,79,0.398,5.0,-7.07,0.0756,0.204,5.13e-05,0.443,0.635,111.487,4.0,14.0
Fall In Love Alone,Fall In Love Alone,Stacey Ryan,2022-05-13,2025-03-20T17:16:42Z,,205427,69,0.676,7.0,-5.455,0.0711,0.316,0.000119,0.127,0.522,171.883,4.0,1.0
I Can Hear The Bells,Hairspray (Soundtrack To The Motion Picture),"Nikki Blonsky,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,254346,56,0.615,0.0,-6.564,0.0315,0.727,0.0,0.0784,0.346,111.927,4.0,25.0
Ladies' Choice,Hairspray (Soundtrack To The Motion Picture),"Zac Efron,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,148146,51,0.685,2.0,-4.879,0.0644,0.0303,0.0,0.212,0.776,116.945,4.0,22.0
The New Girl In Town,Hairspray (Soundtrack To The Motion Picture),"Brittany Snow,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,135693,52,0.767,1.0,-6.445,0.0983,0.264,0.0,0.262,0.959,129.971,4.0,21.0
Welcome To The 60's,Hairspray (Soundtrack To The Motion Picture),"Nikki Blonsky,John Travolta,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,312933,52,0.59,2.0,-5.259,0.141,0.48,0.0,0.749,0.683,79.459,4.0,20.0
Run And Tell That,Hairspray (Soundtrack To The Motion Picture),"Elijah Kelley,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,231386,53,0.608,2.0,-4.765,0.205,0.0492,0.0,0.44,0.718,150.236,4.0,19.0
"Big, Blonde and Beautiful",Hairspray (Soundtrack To The Motion Picture),"Queen Latifah,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,"musicals,east coast hip hop",155306,47,0.609,0.0,-4.639,0.0512,0.105,0.0,0.407,0.705,102.092,4.0,19.0
"Big, Blonde and Beautiful (Reprise)",Hairspray (Soundtrack To The Motion Picture),"Michelle Pfeiffer,John Travolta,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,65880,41,0.579,0.0,-6.325,0.106,0.713,0.0,0.471,0.787,104.697,4.0,19.0
(You're) Timeless To Me,Hairspray (Soundtrack To The Motion Picture),"Christopher Walken,John Travolta,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,287186,42,0.487,4.0,-8.256,0.124,0.797,0.0,0.126,0.451,117.141,4.0,19.0
I Know Where I've Been,Hairspray (Soundtrack To The Motion Picture),"Queen Latifah,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,"musicals,east coast hip hop",253226,48,0.286,7.0,-7.335,0.0332,0.629,0.0,0.164,0.241,173.556,4.0,19.0
Without Love,Hairspray (Soundtrack To The Motion Picture),"Elijah Kelley,Amanda Bynes,Zac Efron,Nikki Blonsky,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,219866,56,0.581,10.0,-5.227,0.119,0.426,0.0,0.176,0.431,98.04,4.0,19.0
(It's) Hairspray,Hairspray (Soundtrack To The Motion Picture),"James Marsden,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,140106,46,0.424,0.0,-5.449,0.109,0.732,0.0,0.351,0.539,134.865,4.0,18.0
You Can't Stop The Beat,Hairspray (Soundtrack To The Motion Picture),"Elijah Kelley,John Travolta,Queen Latifah,Nikki Blonsky,Zac Efron,Amanda Bynes,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,"musicals,east coast hip hop",324706,62,0.52,7.0,-4.721,0.157,0.0382,0.0,0.141,0.725,170.484,4.0,17.0
Come So Far (Got So Far To Go),Hairspray (Soundtrack To The Motion Picture),"Elijah Kelley,Zac Efron,Queen Latifah,Nikki Blonsky,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,"musicals,east coast hip hop",256973,46,0.559,5.0,-5.118,0.124,0.138,0.0,0.762,0.717,165.386,4.0,15.0
Cooties,Hairspray (Soundtrack To The Motion Picture),"Aimee Allen,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,161733,37,0.741,9.0,-6.973,0.208,0.0823,0.0,0.406,0.849,131.289,4.0,10.0
"Mama, I'm A Big Girl Now",Hairspray (Soundtrack To The Motion Picture),"Nikki Blonsky,Marissa Jaret Winokur,Ricki Lake,Motion Picture Cast of Hairspray",2007-07-10,2025-03-20T17:16:42Z,musicals,198853,48,0.647,11.0,-5.355,0.156,0.685,0.000216,0.617,0.593,140.987,4.0,3.0
Rock with you,SEVENTEEN 9th Mini Album 'Attacca',SEVENTEEN,2021-10-22,2025-03-20T17:16:42Z,k-pop,180360,69,0.621,11.0,-5.242,0.104,0.0966,0.0,0.134,0.694,163.966,4.0,1.0
Why'd You Only Call Me When You're High?,AM,Arctic Monkeys,2013-09-09,2025-03-20T17:16:42Z,"indie,garage rock",161123,85,0.691,2.0,-6.478,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,4.0,2.0
better,the afterparty EP,MICO,2023-12-06,2025-03-20T17:16:42Z,,191040,55,0.75,4.0,-6.668,0.0408,0.0114,0.0,0.309,0.933,125.021,4.0,3.0
Every Summertime,Every Summertime,NIKI,2021-08-10,2025-03-20T17:16:42Z,,215686,76,0.628,6.0,-4.227,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,4.0,2.0
Oh shit…are we in love?,Last Birthday,Valley,2021-10-01,2025-03-20T17:16:42Z,,155384,54,0.697,6.0,-6.335,0.0502,0.0576,1.81e-06,0.294,0.37,95.086,4.0,4.0
sunburn,DIVE,almost monday,2024-09-25,2025-03-20T17:16:42Z,,173218,54,0.688,4.0,-4.523,0.0321,0.00402,0.0,0.489,0.776,111.97,4.0,2.0
For You,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 1","CHEN,BAEKHYUN,XIUMIN",2016-08-25,2025-03-20T17:16:42Z,"k-ballad,soundtrack,k-pop",196549,61,0.533,0.0,-3.723,0.0319,0.102,0.0,0.394,0.449,75.021,4.0,4.0
Stay With Me,"Guardian (Original Television Soundtrack), Pt. 1","CHANYEOL,Punch",2016-12-03,2025-03-20T17:16:42Z,"k-pop,soundtrack,k-ballad",192441,70,0.558,0.0,-4.686,0.033,0.431,0.0,0.126,0.202,124.709,4.0,8.0
Happier Than Ever,Happier Than Ever,ASTN,2021-11-09,2025-03-20T17:16:42Z,,109325,62,0.667,6.0,-6.885,0.439,0.341,0.0,0.114,0.266,97.604,4.0,17.0
Stay Frosty Royal Milk Tea,MANIA,Fall Out Boy,2018-01-19,2025-03-20T17:16:42Z,"emo,pop punk,emo pop",171053,53,0.465,8.0,-4.653,0.0647,0.000643,6.57e-06,0.25,0.68,145.886,4.0,7.0
Just My Type,Night & Day (Day Edition),The Vamps,2018-07-13,2025-03-20T17:16:42Z,,211360,53,0.61,2.0,-4.012,0.0693,0.00299,0.0,0.064,0.523,125.014,4.0,8.0
U Know What's Up,Turning Red (Original Motion Picture Soundtrack),"4*TOWN (From Disney and Pixar’s Turning Red),Jordan Fisher,Finneas O'Connell,Topher Ngo,Grayson Villanueva,Josh Levi",2022-03-11,2025-03-20T17:16:42Z,,188893,57,0.812,2.0,-9.796,0.0541,0.0361,1.22e-06,0.0926,0.488,110.046,4.0,39.0
Nobody Like U,Turning Red (Original Motion Picture Soundtrack),"4*TOWN (From Disney and Pixar’s Turning Red),Jordan Fisher,Finneas O'Connell,Topher Ngo,Grayson Villanueva,Josh Levi",2022-03-11,2025-03-20T17:16:42Z,,160946,64,0.905,9.0,-10.06,0.177,0.129,0.0,0.101,0.751,105.026,4.0,45.0
Wishing We Were More Than Friends,"Wow, Big Legend",push baby,2021-06-18,2025-03-20T17:16:42Z,,177391,40,0.653,8.0,-4.252,0.0278,0.179,0.0,0.0656,0.596,115.054,4.0,73.0
Stay With Me,All I Ever Wanted Is to Be Where You Are,Better Love,2019-07-02,2025-03-20T17:16:42Z,,199000,38,0.553,1.0,-5.302,0.0379,0.0073,0.00029,0.276,0.716,145.013,4.0,8.0
So,Suspension of Disbelief,Christian Kuria,2022-11-29,2025-03-20T17:16:42Z,,160500,53,0.539,2.0,-10.927,0.0326,0.814,0.00257,0.125,0.379,79.99,4.0,1.0
disappear,disappear,demxntia,2018-03-17,2025-03-20T17:16:42Z,"vietnamese lo-fi,emo rap",109741,41,0.476,2.0,-11.396,0.0494,0.96,1.92e-05,0.118,0.0341,140.575,4.0,43.0
on ur mind,on ur mind,Takayoshi,2022-01-14,2025-03-20T17:16:42Z,,155121,54,0.785,7.0,-12.48,0.0427,0.813,0.213,0.0684,0.316,81.995,4.0,2.0
Off My Face,Justice,Justin Bieber,2021-03-19,2025-03-20T17:16:42Z,,156467,72,0.509,4.0,-8.68,0.0332,0.92,0.0,0.104,0.586,90.674,4.0,1.0
confidence in me,confidence in me,Rangga Jones,2021-10-01,2025-03-20T17:16:42Z,,162151,50,0.586,4.0,-8.519,0.0908,0.0874,0.0,0.0899,0.342,79.366,4.0,5.0
Flower,Flower,Johnny Stimson,2021-11-19,2025-03-20T17:16:42Z,,173230,54,0.486,0.0,-7.682,0.21,0.135,0.0,0.0989,0.5,196.78,3.0,2.0
Ride,Making Steak,HYBS,2022-09-01,2025-03-20T17:16:42Z,,181622,69,0.757,5.0,-7.942,0.212,0.788,0.000986,0.0501,0.715,77.985,4.0,3.0
Still The One,Still The One,Jesse Barrera,2022-07-15,2025-03-20T17:16:42Z,,214273,54,0.719,10.0,-10.133,0.0547,0.648,2.69e-06,0.0911,0.783,129.921,4.0,1.0
Another Day,Another Day,Gervs,2019-11-03,2025-03-20T17:16:42Z,,145181,41,0.547,4.0,-4.347,0.0453,0.838,3.13e-06,0.314,0.639,172.024,4.0,4.0
how deep?,how deep?,Tai Verdes,2022-08-26,2025-03-20T17:16:42Z,,154506,57,0.801,1.0,-6.971,0.047,0.0982,2.53e-06,0.269,0.445,97.011,4.0,3.0
Until I Found You,Until I Found You,Stephen Sanchez,2021-09-01,2025-03-20T17:16:42Z,,177720,78,0.539,10.0,-6.05,0.0288,0.727,0.0,0.174,0.227,101.358,3.0,4.0
Waves,Waves,Fiji Blue,2020-09-17,2025-03-20T17:16:42Z,,133747,57,0.84,6.0,-8.16,0.0436,0.135,0.0225,0.0635,0.927,108.024,4.0,8.0
Cherry Wine,Cherry Wine,grentperez,2021-09-10,2025-03-20T17:16:42Z,,173286,69,0.74,11.0,-7.016,0.04,0.34,0.0,0.0824,0.577,104.958,4.0,6.0
Love on Top,Love on Top,John Canada,2020-05-15,2025-03-20T17:16:42Z,,234069,54,0.557,0.0,-10.78,0.0543,0.846,0.0,0.105,0.455,171.601,4.0,1.0
temporary funeral,loneliest b!tch in america,emlyn,2022-06-10,2025-03-20T17:16:42Z,,179262,40,0.612,11.0,-5.942,0.166,0.0133,0.0,0.0878,0.385,89.787,4.0,3.0
Snap Out Of It,AM,Arctic Monkeys,2013-09-09,2025-03-20T17:16:42Z,"indie,garage rock",193030,78,0.728,5.0,-6.455,0.0336,0.249,0.0,0.116,0.872,130.014,4.0,3.0
I Wanna Be Yours,AM,Arctic Monkeys,2013-09-09,2025-03-20T17:16:42Z,"indie,garage rock",183956,91,0.464,0.0,-9.345,0.0256,0.136,0.022,0.0974,0.479,67.528,4.0,2.0
Come Inside Of My Heart,CLAPCLAPCLAP!,IV Of Spades,2019-01-18,2025-03-20T17:16:42Z,"opm,pinoy indie,harana,p-pop,kundiman",246396,76,0.676,10.0,-9.411,0.03,0.00321,0.000582,0.241,0.689,113.007,4.0,8.0
Why Can't We Be Friends?,Tales from the Backseat,The Academic,2018-01-12,2025-03-20T17:16:42Z,,203600,39,0.571,9.0,-4.098,0.0298,0.000395,1.81e-06,0.332,0.72,129.994,4.0,2.0
Kiwi,Harry Styles,Harry Styles,2017-05-12,2025-03-20T17:16:42Z,,176386,70,0.375,2.0,-2.631,0.0561,0.00064,0.0,0.318,0.491,147.124,4.0,2.0
Do I Wanna Know?,AM,Arctic Monkeys,2013-09-09,2025-03-20T17:16:42Z,"indie,garage rock",272394,87,0.548,5.0,-7.596,0.0323,0.186,0.000263,0.217,0.405,85.03,4.0,5.0
1950,1950,King Princess,2018-02-23,2025-03-20T17:16:42Z,,225133,65,0.6,4.0,-7.043,0.107,0.648,4.7e-06,0.162,0.269,71.912,4.0,5.0
Just the Two of Us (feat. Bill Withers),Anthology,"Grover Washington, Jr.,Bill Withers",1985,2025-03-20T17:16:42Z,"soul jazz,smooth jazz,soul,motown",438493,75,0.749,10.0,-12.609,0.105,0.41,0.0499,0.0504,0.585,95.818,4.0,4.0
