Track Name,Album Name,Artist Name(s),Release Date,Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Play Count
Numb Little Bug,Numb Little Bug,Em Beihold,2022-01-28,2025-03-21T21:22:16Z,,169237,70,0.742,8.0,-6.892,0.0769,0.327,0.0,0.25,0.638,84.974,4.0,1.0
It Is What It Is,"Big Dumb Heart, Chapter 2",Jenna Raine,2023-08-25,2025-03-21T21:22:16Z,,146769,23,0.813,7.0,-6.572,0.0665,0.26,0.0,0.0671,0.805,95.969,4.0,1.0
a girl like me,a girl like me,flowerovlove,2023-11-10,2025-03-21T21:22:16Z,,162628,54,0.701,2.0,-5.827,0.0706,0.247,0.00788,0.107,0.805,125.929,4.0,1.0
Too Well,Everything To Everyone,Reneé Rapp,2022-11-11,2025-03-21T21:22:16Z,,156631,66,0.688,10.0,-4.71,0.045,0.117,0.0,0.115,0.343,121.023,4.0,1.0
Evangeline,Angel Face,Stephen Sanchez,2023-09-22,2025-03-21T21:22:16Z,,177677,63,0.445,3.0,-7.134,0.0307,0.0703,0.0,0.176,0.218,109.25,4.0,1.0
Vertigo,Vertigo,Griff,2024-07-12,2025-03-21T21:22:16Z,,179757,66,0.536,2.0,-6.57,0.239,0.107,0.000351,0.129,0.257,180.135,4.0,1.0
liar,the roaring twenties,sundial,2023-09-15,2025-03-21T21:22:16Z,,134000,41,0.696,10.0,-7.602,0.0316,0.00295,0.0,0.127,0.781,90.007,4.0,1.0
16,16,Sadie Jean,2023-08-18,2025-03-21T21:22:16Z,,165056,46,0.637,4.0,-8.959,0.0866,0.692,0.0162,0.224,0.251,130.027,4.0,1.0
10 Things I Hate About You,Alive and Unwell,Leah Kate,2022-10-28,2025-03-21T21:22:16Z,,157138,69,0.544,8.0,-2.97,0.0501,0.00991,0.0,0.169,0.446,153.967,4.0,1.0
Not The 1975,Not The 1975,Knox,2023-07-14,2025-03-21T21:22:16Z,,198022,57,0.674,10.0,-4.517,0.0506,0.11,0.0,0.17,0.927,133.931,4.0,1.0
There It Goes,The Good Witch,Maisie Peters,2023-06-23,2025-03-21T21:22:16Z,,225266,58,0.621,2.0,-6.318,0.13,0.152,2.07e-06,0.246,0.384,123.021,4.0,1.0
don't shop when ur hungry !! (feat. vaultboy),High Concept,"salem ilese,vaultboy",2023-09-15,2025-03-21T21:22:16Z,,140853,35,0.566,11.0,-4.32,0.289,0.0787,1.2e-06,0.357,0.585,166.072,4.0,1.0
Just a Friend,Just a Friend,Jordi,2023-08-25,2025-03-21T21:22:16Z,,141147,51,0.785,2.0,-6.464,0.199,0.0499,0.0,0.0899,0.589,89.99,4.0,1.0
QUARTER LIFE CRISIS,QUARTER LIFE CRISIS,Taylor Bickett,2022-10-14,2025-03-21T21:22:16Z,,198436,56,0.817,5.0,-4.011,0.0432,0.736,0.0,0.167,0.679,117.978,4.0,7.0
One More Shot,One More Shot (One Take Version),Cil,2023-03-03,2025-03-21T21:22:16Z,,141184,62,0.765,8.0,-6.224,0.0381,0.715,0.0,0.0784,0.562,109.969,3.0,1.0
Where do we go now?,Good Riddance (Deluxe),Gracie Abrams,2023-06-16,2025-03-21T21:22:16Z,,243599,70,0.615,10.0,-10.677,0.0415,0.438,0.0471,0.116,0.674,151.034,4.0,1.0
SOMEONE ELSE'S PROBLEM,SOMEONE ELSE'S PROBLEM,Ruel,2022-10-27,2025-03-21T21:22:16Z,,160000,42,0.524,9.0,-5.673,0.0621,0.3,2.6e-05,0.114,0.444,171.648,4.0,1.0
What If I Love You,What If I Love You,Gatlin,2021-04-08,2025-03-21T21:22:16Z,,158360,59,0.743,11.0,-8.337,0.0546,0.432,1.77e-05,0.129,0.492,101.002,4.0,1.0
All My Exes' Moms,Big Mouth,Brooke Alexx,2024-10-04,2025-03-21T21:22:16Z,,125407,50,0.832,2.0,-5.533,0.0446,0.289,0.0,0.413,0.874,112.012,4.0,1.0
"yes, and?",eternal sunshine,Ariana Grande,2024-03-08,2025-03-21T21:22:16Z,pop,214994,77,0.787,1.0,-6.614,0.0548,0.19,6.54e-05,0.113,0.787,118.998,4.0,8.0
Lovin On Me,Lovin On Me,Jack Harlow,2023-11-10,2025-03-21T21:22:16Z,,138411,82,0.943,2.0,-4.911,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4.0,4.0
Stick Season,Stick Season,Noah Kahan,2022-10-14,2025-03-21T21:22:16Z,,182346,86,0.664,9.0,-6.935,0.0651,0.799,0.0,0.0966,0.801,117.896,4.0,2.0
Strangers,Strangers,Kenya Grace,2023-09-01,2025-03-21T21:22:16Z,,172964,77,0.628,11.0,-8.307,0.0946,0.701,0.00274,0.219,0.416,169.982,4.0,2.0
J CHRIST,J CHRIST,Lil Nas X,2024-01-12,2025-03-21T21:22:16Z,,153766,58,0.726,5.0,-6.359,0.112,0.0278,0.0,0.637,0.943,150.042,4.0,1.0
Water,Water,Tyla,2023-07-28,2025-03-21T21:22:16Z,afrobeats,200255,85,0.673,3.0,-3.495,0.0755,0.0856,0.0,0.137,0.519,117.187,4.0,2.0
Rich Baby Daddy (feat. Sexyy Red & SZA),For All The Dogs,"Drake,Sexyy Red,SZA",2023-10-06,2025-03-21T21:22:16Z,"rap,hip hop,r&b",319191,79,0.636,2.0,-4.495,0.055,0.0458,0.0,0.384,0.141,146.009,4.0,1.0
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Idol Episode 4 (Music from the HBO Original Series),"The Weeknd,JENNIE,Lily-Rose Depp",2023-06-23,2025-03-21T21:22:16Z,k-pop,244684,91,0.264,8.0,-6.221,0.0442,0.0393,2.31e-06,0.151,0.19,84.828,4.0,2.0
Snooze,SOS,SZA,2022-12-09,2025-03-21T21:22:16Z,r&b,201800,88,0.559,5.0,-7.231,0.132,0.141,0.0,0.11,0.392,143.008,4.0,2.0
Agora Hills,Scarlet,Doja Cat,2023-09-22,2025-03-21T21:22:16Z,,265360,77,0.75,8.0,-6.128,0.097,0.228,8.91e-05,0.122,0.392,123.026,4.0,1.0
My Love Mine All Mine,The Land Is Inhospitable and So Are We,Mitski,2023-09-15,2025-03-21T21:22:16Z,,137773,87,0.504,9.0,-14.958,0.0321,0.868,0.135,0.158,0.121,113.95,4.0,2.0
Lose Control,I've Tried Everything But Therapy (Part 1),Teddy Swims,2023-09-15,2025-03-21T21:22:16Z,,210688,90,0.561,9.0,-4.409,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3.0,3.0
exes,THINK LATER,Tate McRae,2023-12-08,2025-03-21T21:22:16Z,,159400,81,0.821,5.0,-6.57,0.0589,0.173,0.000242,0.114,0.611,136.962,4.0,1.0
Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),Popular (Music from the HBO Original Series),"The Weeknd,Playboi Carti,Madonna",2023-06-02,2025-03-21T21:22:16Z,rage rap,215466,83,0.854,1.0,-6.23,0.184,0.0517,8.53e-05,0.509,0.848,99.022,4.0,1.0
Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),"Rema,Selena Gomez",2022-08-25,2025-03-21T21:22:16Z,"afrobeats,afrobeat,afropop,afropiano,pop",239317,80,0.801,11.0,-5.206,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,1.0
La Diabla,La Diabla,Xavi,2023-11-30,2025-03-21T21:22:16Z,"corridos tumbados,corrido,corridos bélicos,sad sierreño,música mexicana,banda",172264,76,0.751,11.0,-4.372,0.0409,0.255,0.0,0.236,0.697,131.842,3.0,1.0
I Remember Everything (feat. Kacey Musgraves),Zach Bryan,"Zach Bryan,Kacey Musgraves",2023-08-25,2025-03-21T21:22:16Z,"country,red dirt",227195,86,0.429,0.0,-7.746,0.0459,0.554,2e-06,0.102,0.155,77.639,4.0,1.0
FTCU,Pink Friday 2,Nicki Minaj,2023-12-08,2025-03-21T21:22:16Z,,172137,72,0.93,11.0,-6.694,0.202,0.0173,0.000287,0.117,0.227,144.978,4.0,1.0
Lil Boo Thang,Lil Boo Thang,Paul Russell,2023-08-18,2025-03-21T21:22:16Z,,114233,78,0.85,0.0,-3.292,0.0776,0.152,0.0,0.32,0.915,114.481,4.0,3.0
Chemical,Chemical,Post Malone,2023-04-14,2025-03-21T21:22:16Z,,184013,76,0.49,2.0,-4.856,0.0435,0.00154,0.0,0.103,0.392,169.949,4.0,1.0
Si No Estás,Si No Estás,iñigo quintero,2022-09-23,2025-03-21T21:22:16Z,,184061,80,0.537,5.0,-8.72,0.0285,0.827,0.0,0.138,0.524,98.224,4.0,1.0
fukumean,a Gift & a Curse,Gunna,2023-06-16,2025-03-21T21:22:16Z,melodic rap,125040,81,0.847,1.0,-6.747,0.0903,0.119,0.0,0.285,0.22,130.001,4.0,1.0
Daylight,The Dichotomy,David Kushner,2024-08-30,2025-03-21T21:22:16Z,,212953,58,0.51,5.0,-9.492,0.0334,0.825,0.000294,0.0933,0.31,129.872,4.0,6.0
I KNOW ?,UTOPIA,Travis Scott,2023-07-28,2025-03-21T21:22:16Z,rap,211582,81,0.927,5.0,-4.441,0.0539,0.0186,0.0,0.104,0.817,117.995,4.0,1.0
Super Shy,NewJeans 'Super Shy',NewJeans,2023-07-07,2025-03-21T21:22:16Z,k-pop,154666,78,0.776,5.0,-6.018,0.0748,0.18,3.44e-05,0.146,0.515,149.921,4.0,2.0
LUNA,FERXXOCALIPSIS,"Feid,ATL Jacob",2023-12-01,2025-03-21T21:22:16Z,"reggaeton,urbano latino",196800,88,0.774,7.0,-2.888,0.13,0.131,0.0,0.116,0.446,100.019,4.0,1.0
First Person Shooter (feat. J. Cole),For All The Dogs,"Drake,J. Cole",2023-10-06,2025-03-21T21:22:16Z,"rap,hip hop",247444,75,0.475,11.0,-7.342,0.33,0.0306,0.0,0.375,0.245,163.997,4.0,1.0
Moonlight,Red Moon In Venus,Kali Uchis,2023-03-03,2025-03-21T21:22:16Z,,187723,79,0.642,7.0,-6.832,0.0507,0.518,0.0,0.243,0.86,136.854,4.0,1.0
Prada,Prada,"cassö,RAYE,D-Block Europe",2023-08-11,2025-03-21T21:22:16Z,"hypertechno,grime,uk drill",132359,83,0.638,8.0,-5.804,0.0375,0.001,1.79e-06,0.113,0.422,141.904,4.0,1.0
Flowers,Endless Summer Vacation,Miley Cyrus,2023-08-18,2025-03-21T21:22:16Z,,200600,87,0.706,0.0,-4.775,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,4.0,12.0
JET LIKE BENNIE,JET LIKE BENNIE,Jades Goudreault,2024-01-12,2025-03-21T21:22:16Z,,112800,41,0.676,2.0,-5.361,0.372,0.143,0.00117,0.0891,0.724,200.022,4.0,7.0
2 of us,falling for robots & wishing i was one,LØLØ,2024-06-07,2025-03-21T21:22:16Z,,166522,25,0.637,5.0,-4.35,0.0304,0.0317,0.0,0.0878,0.57,100.099,4.0,12.0
Nightmare,Nightmare,BAYBE,2024-01-12,2025-03-21T21:22:16Z,,146506,41,0.715,4.0,-6.756,0.0409,0.355,0.00425,0.672,0.48,130.006,4.0,8.0
swimming pools,swimming pools,sad alex,2024-01-12,2025-03-21T21:22:16Z,,152106,17,0.615,6.0,-6.91,0.0584,0.197,4.41e-06,0.368,0.637,159.862,4.0,5.0
Don't Go Insane,Dear Insanity...,DPR IAN,2023-10-06,2025-03-21T21:22:16Z,k-rap,204880,63,0.721,7.0,-6.199,0.061,0.191,5.85e-06,0.11,0.597,115.007,4.0,2.0
BAD GIRL,BAD GIRL,AViVA,2024-01-12,2025-03-21T21:22:16Z,nightcore,208860,28,0.578,5.0,-5.992,0.0456,0.00679,0.00541,0.0624,0.688,160.099,4.0,9.0
The Things I Do For Love,The Things I Do For Love,bludnymph,2024-01-10,2025-03-21T21:22:16Z,,160588,43,0.75,1.0,-4.415,0.111,0.229,0.0,0.454,0.768,136.001,4.0,11.0
Off With Her Tits,Girl With No Face,Allie X,2024-02-23,2025-03-21T21:22:16Z,,196648,43,0.717,8.0,-4.049,0.0341,0.0054,0.00791,0.258,0.739,126.013,4.0,6.0
Aphrodite,Aphrodite,Sam Short,2024-01-05,2025-03-21T21:22:16Z,,141920,57,0.467,5.0,-5.766,0.0332,0.0318,2.5e-05,0.126,0.452,114.921,4.0,1.0
Why Am I Like This?,This World Fucking Sucks,Cassyette,2024-08-23,2025-03-21T21:22:16Z,,146080,31,0.538,0.0,-4.138,0.0319,0.0132,1.78e-05,0.116,0.39,82.425,4.0,7.0
Boy in the Back,Boy in the Back,SKYLAR,2024-01-19,2025-03-21T21:22:16Z,,151847,34,0.619,9.0,-4.76,0.0362,0.00496,0.0,0.344,0.507,97.993,4.0,8.0
Shut up My Moms Calling,Shut up My Moms Calling,Hotel Ugly,2020-02-10,2025-03-21T21:22:16Z,,164571,85,0.485,9.0,-10.711,0.101,0.325,0.0,0.103,0.376,138.419,4.0,7.0
Is There Someone Else?,Dawn FM,The Weeknd,2022-01-06,2025-03-21T21:22:16Z,,199111,81,0.702,9.0,-7.83,0.0313,0.0388,7.27e-05,0.156,0.608,134.951,4.0,3.0
Why'd You Only Call Me When You're High?,AM,Arctic Monkeys,2013-09-09,2025-03-21T21:22:16Z,"indie,garage rock",161123,85,0.691,2.0,-6.478,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,4.0,7.0
She Likes a Boy,She Likes a Boy,Nxdia,2024-01-12,2025-03-21T21:22:16Z,,129056,70,0.671,5.0,-7.836,0.07,0.07,0.0,0.128,0.529,106.003,4.0,9.0
Mean Girls,Mean Girls,Caleigh,2024-01-05,2025-03-21T21:22:16Z,,182276,21,0.698,6.0,-6.033,0.282,0.549,1.21e-06,0.115,0.361,179.852,4.0,8.0
HAPPY 4 U,HAPPY 4 U,Lola Violet,2024-01-19,2025-03-21T21:22:16Z,,154520,13,0.51,8.0,-8.859,0.0623,0.0605,0.0,0.28,0.299,145.937,4.0,6.0
Body Bag,The Death Of Daisies,Neoni,2024-10-11,2025-03-21T21:22:16Z,,186666,47,0.81,11.0,-4.394,0.101,0.0124,0.0,0.118,0.52,90.012,4.0,6.0
Should We,Razzle,Emi Jeen,2024-04-08,2025-03-21T21:22:16Z,,153731,26,0.634,0.0,-5.936,0.173,0.0241,0.0,0.279,0.372,63.592,4.0,6.0
Playground (from the series Arcane League of Legends),Playground (from the series Arcane League of Legends),"Bea Miller,Arcane,League of Legends",2021-11-05,2025-03-21T21:22:16Z,,230525,70,0.515,8.0,-6.834,0.0294,0.01,6.2e-05,0.129,0.35,157.391,4.0,1.0
Our Love (From the series Arcane League of Legends),Our Love (From the series Arcane League of Legends),"Curtis Harding,Arcane,League of Legends,Jazmine Sullivan",2021-11-05,2025-03-21T21:22:16Z,"retro soul,r&b,neo soul",218248,64,0.575,1.0,-5.285,0.0344,0.0985,6.34e-06,0.106,0.614,105.822,4.0,1.0
Goodbye (from the series Arcane League of Legends),Goodbye (from the series Arcane League of Legends),"Ramsey,Arcane,League of Legends",2021-11-05,2025-03-21T21:22:16Z,,230985,67,0.365,10.0,-11.775,0.036,0.663,0.000622,0.101,0.0489,164.885,4.0,1.0
Dirty Little Animals (From the series Arcane League of Legends),Dirty Little Animals (From the series Arcane League of Legends),"BONES UK,Arcane,League of Legends",2021-11-13,2025-03-21T21:22:16Z,,205188,66,0.563,1.0,-6.38,0.382,0.0331,0.0,0.484,0.62,106.076,4.0,1.0
Guns for Hire (from the series Arcane League of Legends),Guns for Hire (from the series Arcane League of Legends),"Woodkid,Arcane,League of Legends",2021-11-13,2025-03-21T21:22:16Z,chamber pop,226460,67,0.254,3.0,-7.59,0.0296,0.288,0.0,0.117,0.106,139.713,4.0,1.0
Misfit Toys (from the series Arcane League of Legends),Misfit Toys (from the series Arcane League of Legends),"Pusha T,Mako,Arcane,League of Legends",2021-11-20,2025-03-21T21:22:16Z,,189692,64,0.704,1.0,-5.845,0.158,0.00694,0.0,0.0988,0.367,99.929,4.0,1.0
Snakes (from the series Arcane League of Legends),Snakes (from the series Arcane League of Legends),"MIYAVI,PVRIS,Arcane,League of Legends",2021-11-20,2025-03-21T21:22:16Z,"j-rock,visual kei",161376,67,0.423,1.0,-6.24,0.236,0.000396,0.000907,0.378,0.342,157.904,4.0,1.0
give it to me - breakcore instrumental,give it to me (breakcore instrumental),"breakcore girl,Karōshi",2023-11-29,2025-03-21T21:22:16Z,breakcore,64874,26,0.345,11.0,-4.813,0.172,0.334,0.887,0.232,0.703,159.86,4.0,1.0
"mr. saxobeat - breakcore, instrumental","mr. saxobeat (breakcore, instrumental)","breakcore girl,Karōshi",2023-11-21,2025-03-21T21:22:16Z,breakcore,113722,18,0.558,11.0,-5.928,0.0583,0.351,0.901,0.167,0.237,159.851,4.0,2.0
Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,2025-03-21T21:22:16Z,,174000,84,0.548,0.0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,4.0,1.0
Bones,Mercury - Acts 1 & 2,Imagine Dragons,2022-07-01,2025-03-21T21:22:16Z,,165264,80,0.772,5.0,-3.67,0.0455,0.0201,0.0,0.074,0.587,114.061,4.0,2.0
Can't Feel My Face,Beauty Behind The Madness,The Weeknd,2015-08-28,2025-03-21T21:22:16Z,,213520,81,0.705,9.0,-5.526,0.0425,0.113,0.0,0.105,0.583,107.949,4.0,4.0
Stargirl Interlude,Starboy,"The Weeknd,Lana Del Rey",2016-11-24,2025-03-21T21:22:16Z,,111626,80,0.715,5.0,-12.638,0.0772,0.353,0.0923,0.104,0.426,89.965,4.0,2.0
"jealousy, jealousy",SOUR,Olivia Rodrigo,2021-05-21,2025-03-21T21:22:16Z,,173160,81,0.695,10.0,-6.334,0.116,0.198,0.0,0.0614,0.699,163.929,4.0,2.0
Romantic Homicide,Romantic Homicide,d4vd,2022-07-20,2025-03-21T21:22:16Z,,132630,85,0.571,6.0,-10.613,0.0299,0.453,0.00805,0.322,0.216,132.052,4.0,2.0
Honesty,Volume 1,Pink Sweat$,2018-11-02,2025-03-21T21:22:16Z,,191000,67,0.616,6.0,-11.421,0.0331,0.921,0.0,0.106,0.416,79.824,4.0,1.0
Less Than Zero,Dawn FM,The Weeknd,2022-01-06,2025-03-21T21:22:16Z,,211814,73,0.535,0.0,-5.55,0.0327,0.00096,0.000155,0.0788,0.5,142.981,4.0,1.0
lowkey,lowkey,NIKI,2019-04-24,2025-03-21T21:22:16Z,,171355,77,0.752,0.0,-8.18,0.056,0.432,0.0,0.0869,0.226,117.901,4.0,3.0
Maps,V,Maroon 5,2014-09-02,2025-03-21T21:22:16Z,pop,189960,84,0.742,1.0,-5.522,0.0303,0.0205,0.0,0.059,0.879,120.032,4.0,2.0
Paris in the Rain,I met you when I was 18. (the playlist),Lauv,2018-05-31,2025-03-21T21:22:16Z,,204712,71,0.407,3.0,-9.419,0.053,0.771,7.88e-06,0.394,0.525,79.75,4.0,1.0
You Right,Planet Her,"Doja Cat,The Weeknd",2021-06-25,2025-03-21T21:22:16Z,,186173,77,0.828,8.0,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4.0,2.0
505,Favourite Worst Nightmare (Standard Version),Arctic Monkeys,2007-04-24,2025-03-21T21:22:16Z,"indie,garage rock",253586,82,0.52,0.0,-5.866,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,4.0,2.0
Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),"Sam Smith,Kim Petras",2022-09-22,2025-03-21T21:22:16Z,soft pop,156943,77,0.719,2.0,-7.384,0.0707,0.0138,4.83e-06,0.318,0.224,131.007,4.0,1.0
deja vu,SOUR,Olivia Rodrigo,2021-05-21,2025-03-21T21:22:16Z,,215506,84,0.442,2.0,-7.222,0.112,0.584,5.7e-06,0.37,0.178,180.917,4.0,1.0
Sleep Well,Petals to Thorns,d4vd,2023-05-26,2025-03-21T21:22:16Z,,175875,75,0.37,8.0,-10.633,0.0317,0.799,7.08e-06,0.142,0.186,147.581,3.0,3.0
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,2025-03-21T21:22:16Z,,215280,85,0.695,0.0,-3.497,0.0396,0.189,0.00242,0.0863,0.551,120.042,4.0,4.0
Figure You Out,Long Story Short,VOILÀ,2020-05-22,2025-03-21T21:22:16Z,,163436,74,0.631,11.0,-8.141,0.0354,0.508,3.18e-05,0.177,0.537,94.912,4.0,2.0
Blue Butterflies,Blue Butterflies,JHIN,2023-08-25,2025-03-21T21:22:16Z,,137903,63,0.74,1.0,-7.291,0.0314,0.599,0.0,0.309,0.689,92.956,4.0,5.0
wherever u r (ft. V of BTS),wherever u r (ft. V of BTS),"UMI,V",2023-12-30,2025-03-21T21:22:16Z,k-pop,153034,65,0.642,8.0,-9.178,0.0558,0.78,3.01e-06,0.109,0.484,104.846,3.0,1.0
Stay Frosty Royal Milk Tea,MANIA,Fall Out Boy,2018-01-19,2025-03-21T21:22:16Z,"emo,pop punk,emo pop",171053,53,0.465,8.0,-4.653,0.0647,0.000643,6.57e-06,0.25,0.68,145.886,4.0,1.0
U Know What's Up,Turning Red (Original Motion Picture Soundtrack),"4*TOWN (From Disney and Pixar’s Turning Red),Jordan Fisher,Finneas O'Connell,Topher Ngo,Grayson Villanueva,Josh Levi",2022-03-11,2025-03-21T21:22:16Z,,188893,57,0.812,2.0,-9.796,0.0541,0.0361,1.22e-06,0.0926,0.488,110.046,4.0,1.0
Fictional Men,Fictional Men,PEGGY,2021-04-30,2025-03-21T21:22:16Z,,136500,54,0.699,0.0,-6.456,0.335,0.198,0.0,0.102,0.453,80.232,3.0,2.0
センチメートル,The GARDEN,the peggies,2021-10-20,2025-03-21T21:22:16Z,"anime,j-rock,j-pop,japanese indie",227013,57,0.564,2.0,-2.303,0.0368,0.00198,5.03e-06,0.231,0.828,139.962,4.0,1.0
365 FRESH,199X,Triple H,2017-05-01,2025-03-21T21:22:16Z,k-pop,219809,44,0.823,1.0,-4.533,0.0582,0.19,0.0,0.28,0.842,107.989,4.0,1.0
blind,our little angel - EP,ROLE MODEL,2020-10-21,2025-03-21T21:22:16Z,bedroom pop,153293,63,0.765,0.0,-5.223,0.0652,0.141,0.000297,0.0924,0.686,150.091,4.0,1.0
prom dress,the masquerade,mxmtoon,2019-09-17,2025-03-21T21:22:16Z,"bedroom pop,indie pop",197933,67,0.56,10.0,-6.048,0.0446,0.697,0.0,0.123,0.421,119.943,4.0,1.0
boy for the weekend,boy for the weekend,marc indigo,2023-12-06,2025-03-21T21:22:16Z,,115257,57,0.714,6.0,-11.197,0.173,0.678,1.46e-06,0.229,0.664,67.961,4.0,2.0
lay it down,lay it down,Steelix,2024-04-18,2025-03-21T21:22:16Z,,198321,35,0.589,6.0,-7.858,0.0553,0.0232,0.853,0.119,0.948,182.726,4.0,2.0
Tango,Tia Tia,Tia Tia,2023-12-15,2025-03-21T21:22:16Z,,151957,38,0.875,8.0,-4.46,0.0394,0.194,1.64e-05,0.112,0.611,115.968,4.0,2.0
Watch Me Work,TROLLS Band Together (Original Motion Picture Soundtrack),"Andrew Rannells,Brianna Mazzola",2023-10-20,2025-03-21T21:22:16Z,musicals,150266,64,0.747,1.0,-4.416,0.05,0.0087,0.0,0.144,0.747,119.921,4.0,2.0
Miss Korea,MONOCHROME,Lee Hyori,2013-05-21,2025-03-21T21:22:16Z,k-pop,235624,54,0.735,7.0,-5.375,0.0364,0.558,0.0,0.0642,0.697,127.045,4.0,2.0
Obsessed,Obsessed,Ayumu Imazu,2024-01-24,2025-03-21T21:22:16Z,"j-pop,j-r&b",196500,60,0.776,10.0,-8.425,0.309,0.523,7.35e-06,0.0949,0.923,90.021,4.0,2.0
Not A Friend,Not A Friend,Sorn,2023-03-01,2025-03-21T21:22:16Z,,147826,39,0.839,1.0,-5.591,0.0823,0.0803,1.16e-05,0.0595,0.783,138.034,4.0,2.0
A World of Your Own,A World of Your Own,haisonne,2024-01-05,2025-03-21T21:22:16Z,,181814,27,0.406,0.0,-15.85,0.0311,0.692,0.0292,0.115,0.187,62.019,3.0,2.0
Don't Start Now,Future Nostalgia,Dua Lipa,2020-03-27,2025-03-21T21:22:16Z,pop,183290,82,0.793,11.0,-4.521,0.083,0.0123,0.0,0.0951,0.679,123.95,4.0,2.0
New Rules,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,2025-03-21T21:22:16Z,pop,209320,79,0.762,9.0,-6.021,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,4.0,2.0
IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,2025-03-21T21:22:16Z,pop,217946,77,0.836,7.0,-5.975,0.0943,0.0403,0.0,0.0824,0.51,97.028,4.0,2.0
Break My Heart,Future Nostalgia,Dua Lipa,2020-03-27,2025-03-21T21:22:16Z,pop,221820,76,0.73,4.0,-3.434,0.0884,0.167,1.39e-06,0.349,0.467,113.011,4.0,2.0
Future Nostalgia,Future Nostalgia,Dua Lipa,2020-03-27,2025-03-21T21:22:16Z,pop,184881,57,0.875,7.0,-4.502,0.0579,0.00618,0.0,0.321,0.859,114.993,4.0,1.0
spite,can we start over?,Charlotte Sands,2024-01-24,2025-03-21T21:22:16Z,,187596,54,0.709,9.0,-4.448,0.102,0.00446,0.0182,0.0292,0.862,142.012,4.0,6.0
Narcissistic,Confessions (Deluxe Version),Jade LeMac,2024-03-01,2025-03-21T21:22:16Z,,170000,42,0.697,1.0,-4.112,0.0429,0.382,0.0,0.195,0.422,125.982,4.0,5.0
insane,mess & a half,KINGS,2024-02-02,2025-03-21T21:22:16Z,,119543,23,0.604,10.0,-6.223,0.0363,0.359,0.0,0.174,0.455,94.005,4.0,6.0
Lose Her,Lose Her,Sadie Fine,2024-01-12,2025-03-21T21:22:16Z,,170515,27,0.696,2.0,-5.48,0.138,0.24,0.0,0.439,0.814,134.973,4.0,8.0
Somebody,GOLDEN,Jung Kook,2023-11-03,2025-03-21T21:22:16Z,k-pop,168599,71,0.65,1.0,-5.557,0.0477,0.286,0.0,0.136,0.256,106.059,4.0,1.0
Hate You,GOLDEN,Jung Kook,2023-11-03,2025-03-21T21:22:16Z,k-pop,154236,72,0.419,2.0,-9.321,0.0314,0.862,0.0,0.092,0.25,79.595,4.0,1.0
Rock with you,SEVENTEEN 9th Mini Album 'Attacca',SEVENTEEN,2021-10-22,2025-03-21T21:22:16Z,k-pop,180360,69,0.621,11.0,-5.242,0.104,0.0966,0.0,0.134,0.694,163.966,4.0,1.0
Shot Glass of Tears,GOLDEN,Jung Kook,2023-11-03,2025-03-21T21:22:16Z,k-pop,167246,70,0.507,6.0,-7.188,0.035,0.508,0.0,0.0825,0.164,77.955,4.0,2.0
STEPHEN KING,Wasting My Nights,anaïs,2024-02-02,2025-03-21T21:22:16Z,,179960,27,0.682,11.0,-5.613,0.0725,0.0652,0.0,0.201,0.406,121.938,4.0,6.0
Good Morning Baltimore,Hairspray (Soundtrack To The Motion Picture),"Nikki Blonsky,Motion Picture Cast of Hairspray",2007-07-10,2025-03-21T21:22:16Z,musicals,234093,61,0.628,4.0,-4.365,0.0618,0.191,0.0,0.186,0.744,133.037,4.0,1.0
WHAT IS MY LIFE?,WHAT IS MY LIFE?,Kat Leon,2024-02-02,2025-03-21T21:22:16Z,,164465,12,0.549,0.0,-5.127,0.133,0.0335,9.4e-05,0.0785,0.39,173.889,4.0,7.0
I Woke Up,I Woke Up,maryjo,2024-02-08,2025-03-21T21:22:16Z,,158888,25,0.59,5.0,-4.704,0.0512,0.0138,0.0,0.135,0.45,142.076,4.0,7.0
Love Me Not,Love Me Not,Emei,2024-02-09,2025-03-21T21:22:16Z,,140355,59,0.701,7.0,-5.57,0.19,0.0279,0.0,0.282,0.911,87.953,4.0,4.0
