Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7qEUFOVcxRI19tbT68JcYK,"Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)","Red (Taylor's Version)","Taylor Swift,Ed Sheeran",2021-11-12,245426,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"soft pop","Taylor Swift",0.498,0.61,6,-5.098,1,0.0363,0.271,0,0.223,0.474,79.918,4
4g6ZNtgFm7pOvinj2IvLCy,"Your Soul","Nostalgia Pack","Forrest Frank,Forrest.",2023-05-26,178280,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"christian hip hop,christian pop,pop worship,christian,worship,gospel r&b","Forrest Frank Music Inc. / 10K Projects",0.852,0.854,9,-3.941,1,0.367,0.0287,0,0.148,0.842,139.946,4
04aAxqtGp5pv12UXAg4pkq,"Centuries","American Beauty/American Psycho","Fall Out Boy",2015-01-16,228360,81,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"emo,pop punk,emo pop","Island Records",0.393,0.858,4,-2.868,0,0.0729,0.00359,0,0.102,0.56,176.042,4
3pv7Q5v2dpdefwdWIvE7yH,"Shake It Off (Taylor's Version)","1989 (Taylor's Version)","Taylor Swift",2023-10-26,219209,72,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Taylor Swift",0.632,0.805,7,-5.707,1,0.069,0.0112,0.0000251,0.156,0.903,160.052,4
4ZaHn0SPSlQIVIRSTu6Yco,"Lavender Town, Pt. 1 (feat. DJ Pharris)","tobi lou and the Juice","tobi lou,DJ Pharris",2018-08-10,188108,24,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Artclub / EMPIRE",0.823,0.619,1,-9.82,1,0.211,0.0978,0,0.0929,0.163,147.985,4
0e8nrvls4Qqv5Rfa2UhqmO,"THATS WHAT I WANT","MONTERO","Lil Nas X",2021-09-17,143901,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Columbia",0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,4
5dn6QANKbf76pANGjMBida,"Blueberry Eyes (feat. SUGA of BTS)","Blueberry Eyes (feat. SUGA of BTS)","MAX,SUGA",2020-09-15,172244,57,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","Colour Vision Records/Sony Music Entertainment",0.746,0.611,0,-7.034,0,0.101,0.454,0.000922,0.133,0.411,149.967,4
02H1K5Cw9Ar89b35XwSEw6,"My Heart Is Buried in Venice","Montgomery Ricky","Ricky Montgomery",2016-04-08,184866,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Warner Records",0.67,0.413,11,-8.117,1,0.0273,0.441,0.0000863,0.0902,0.145,112.011,3
1koZU88VDdqvI7ke0rxME6,"Through and Through","Through and Through","khai dreams",2017-12-04,113684,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Khai Dreams",0.851,0.424,6,-9.307,1,0.0463,0.383,0,0.0843,0.591,94.927,4
5NvOZCjZaGGGL597exlQWv,"Line Without a Hook","Montgomery Ricky","Ricky Montgomery",2016-04-08,249586,80,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Warner Records",0.432,0.652,8,-4.969,1,0.0285,0.262,0,0.258,0.507,190.028,3
0w9SSLVuq8ZlCdrfEuqQ6z,"MUFFIN","MUFFIN","BadBoyHalo,CG5,Hyper Potions,Skeppy,CaptainPuffy",2021-10-22,224040,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"nerdcore,future bass","BadBoyHalo",0.64,0.857,6,-4.687,1,0.161,0.154,0,0.151,0.713,181.979,4
33wQ73bQJcHmyeDgwrG9Cl,"BUTTERFLIES","LOVE IN STEREO","MAX,Ali Gatie",2024-02-16,191266,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Warner Records",0.705,0.556,11,-5.794,1,0.04,0.428,0,0.083,0.449,88.04,4
3yII7UwgLF6K5zW3xad3MP,"22 (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,230960,72,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Taylor Swift",0.642,0.695,7,-5.62,1,0.0281,0.000443,0.0000102,0.0753,0.642,103.984,4
2PWTZV5znjLtZC5T1EVJvL,"this is what falling in love feels like","this is what ____ feels like (Vol. 1-4)","JVKE",2022-09-23,120308,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","JVKE",0.422,0.44,11,-5.53,1,0.0544,0.617,0,0.0837,0.332,128.934,5
5PoWbm2gxIIgg7Ykx9oY8S,"SUBURBIA","Blue Neighbourhood (Deluxe)","Troye Sivan",2015-12-04,233759,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","EMI Recorded Music Australia Pty Ltd",0.49,0.621,8,-5.925,1,0.103,0.019,0,0.107,0.36,77.927,4
5YqEzk3C5c3UZ1D5fJUlXA,"Sunroof","Good Times Go","Nicky Youre,hey daisy",2023-06-09,163025,82,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Thirty Knots/Columbia",0.768,0.714,10,-5.11,1,0.0401,0.352,0,0.15,0.842,131.443,4
1qYKWcEOrh2tM8PlgIm8K1,"Sunday Best","Where the Light Is","Surfaces",2019-01-06,158947,73,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Surfaces Music / TenThousand Projects, LLC",0.869,0.555,5,-5.984,1,0.0454,0.137,0,0.0746,0.738,112.003,4
07wuKvvtQW1W0jFLYP653F,"Why Won't You Be My Girl?","Why Won't You Be My Girl?","William Hinson",2017-08-04,203256,25,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","William Hinson",0.525,0.422,11,-8.738,0,0.073,0.186,0,0.129,0.886,108.308,4
4h9wh7iOZ0GGn8QVp4RAOB,"I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,82,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"soft pop","Interscope Records",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
2dTt16doBXHwu8NEsA6BTx,"Starlight","Starlight","Kuwada",2018-11-30,184453,30,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Columbia",0.722,0.838,3,-3.88,0,0.133,0.252,0.00000979,0.179,0.73,151.944,4
3quLXVWZC8WoqihaepH96W,"4AM","Songs of the SMP","Derivakat",2021-02-26,208644,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Duetti",0.528,0.541,2,-5.492,0,0.0398,0.804,0,0.216,0.363,82.686,4
1Nbi2hwlzGxnlYF9I6jhYm,"GELATO","BLACK PONTIAC","Floyd Fuji,Carneyval",2020-10-22,124405,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Floyd Fuji",0.517,0.739,11,-6.912,0,0.229,0.0833,0,0.115,0.422,88.604,4
6y0WlFecBZMaIlitqe9bNg,"Indigo","Head In The Clouds II","88rising,NIKI",2019-10-11,173473,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","88rising Music",0.819,0.664,7,-5.612,1,0.0828,0.0959,0.00000189,0.263,0.709,144.992,4
1vrd6UOGamcKNGnSHJQlSt,"Love Story","Fearless","Taylor Swift",2008-11-11,235266,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Big Machine Records, LLC",0.618,0.741,2,-3.95,1,0.031,0.17,0,0.0822,0.296,118.984,4
2E43WFS4rRc09za2r2GmZl,"My Songs Know What You Did In The Dark (Light Em Up)","Save Rock And Roll","Fall Out Boy",2013-04-12,186826,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"emo,pop punk,emo pop","Island Records",0.557,0.924,9,-4.341,0,0.064,0.0271,0.00000332,0.537,0.566,151.988,4
7lxEXiU9D7h1wypzGHVmco,"Stalemate","Stalemate","love-sadKID,Mochi",2017-08-04,74572,35,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Love-Sadkid",0.65,0.626,6,-8.187,0,0.473,0.86,0,0.133,0.423,83.368,4
1qrpoAMXodY6895hGKoUpA,"You Belong With Me (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,231124,81,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Taylor Swift",0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,4
51ChrwmUPDJvedPQnIU8Ls,"Dive","÷ (Deluxe)","Ed Sheeran",2017-03-03,238440,73,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"soft pop","Atlantic Records UK",0.761,0.386,4,-6.158,1,0.0399,0.355,0,0.0953,0.526,134.943,3
33bqWsuJvnjTgAYr8DMadN,"Like You Love Me","Citizen of Heaven","Tauren Wells",2020-01-24,210697,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"christian,worship,christian pop,pop worship,ccm","Essential Records",0.796,0.807,10,-4.721,1,0.0438,0.0386,0,0.1,0.931,111.004,4
4jcPYkd99rQr6J8nw001ep,"Portals","Portals","Miro Mas",2022-11-04,161025,30,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.538,0.26,4,-17.224,0,0.0422,0.909,0.932,0.0805,0.193,73.012,4
5atR7mSPMQhbQUo94FZWfM,"tartartar","wlcm to timbert","timbert",2020-10-16,123000,15,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.645,0.333,7,-12.157,1,0.0578,0.98,0.897,0.177,0.275,79.96,4
3lLfTXD86fSFhd4HEXSomN,"Violent Crimes","Feelin' Cute","<3BEAT",2022-05-13,198666,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.635,0.346,11,-19.714,1,0.0609,0.885,0.88,0.139,0.169,90.005,4
0SK07ztwe5CKetJZ6pyN6z,"Forget Me","Suncovers","owlh",2023-02-24,213673,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.764,0.291,1,-9.02,0,0.0544,0.396,0.927,0.222,0.353,97.991,4
0XTFwWS1FobeUIsPAAvyXs,"restart","waves","owlh",2021-01-01,159860,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.621,0.364,0,-14.355,1,0.0364,0.844,0.841,0.0939,0.342,123.109,4
0UXgLWIRmHi4YHziuO95WH,"Intro","002 (other people's songs)","lokash",2022-07-01,132000,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.82,0.314,9,-15.076,0,0.0427,0.83,0.937,0.0979,0.37,91.04,4
2mdhPvFf63SgzDJ0NTJCYC,"Green Love","Trust Me (I´ve Changed)","Timo Krantz",2020-06-19,117000,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","BeatTape",0.495,0.428,4,-12.083,1,0.0266,0.348,0.957,0.394,0.297,59.509,4
3Xy4ef0ZzDHTRjj1UTPoZH,"Passionfruit","Feelin' Cute","<3BEAT",2022-05-13,242666,43,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.609,0.359,8,-14.12,0,0.131,0.608,0.866,0.544,0.556,179.966,4
43Lr0diCwSkgj3LjrPtLdX,"2 A.M.","About Last Night","Yedai",2022-09-16,128108,17,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.666,0.106,8,-17.784,1,0.0425,0.912,0.911,0.0838,0.134,120.279,4
1Z5ZpCms35ol3q1puPgvhL,"blueberries","daydreams","rosarummet",2020-07-17,167900,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.688,0.293,10,-14.829,1,0.0462,0.848,0.657,0.122,0.398,74.998,4
5gc8pkQrApF4pNB1jqBBo0,"Blankets","Mind Fix","Yedai",2020-11-27,139583,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.557,0.338,10,-12.106,1,0.0312,0.798,0.913,0.15,0.345,180.201,4
7FWscyNNmpqwX66QUdqUGk,"Obsession","Jukebox","LAV8",2021-01-01,130000,31,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.705,0.191,7,-20.703,0,0.0642,0.314,0.849,0.085,0.18,74.989,4
4yJtGrXjf0jFQBnSUJz6is,"Hold On","Covers Collection (Vol. 4)","LAV8",2022-06-17,173479,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.644,0.329,4,-14.528,1,0.0747,0.41,0.878,0.217,0.361,135.03,4
6L0EgLzg7kse740uBkRHAp,"eclipse","in the clouds","owlh",2022-09-23,164750,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.646,0.151,9,-18.911,1,0.0431,0.882,0.905,0.0961,0.473,129.991,4
6xTwl9KbqG1bbEAF2wxB24,"cloudy apple","daydreams","rosarummet",2020-07-17,114788,31,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.712,0.229,7,-11.862,0,0.0501,0.649,0.839,0.389,0.144,80.027,4
5FHgsxHq7ZpFGbr7B4aZmh,"Sunflower","Covers Collection","LAV8",2021-03-12,125666,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.523,0.406,11,-17.192,1,0.0403,0.57,0.95,0.132,0.0579,89.991,4
2T1Jy8vfnkcr8gQqnfWa0a,"Feel It Still","002 (other people's songs)","lokash",2022-07-01,175874,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.706,0.177,6,-17.672,0,0.0533,0.976,0.914,0.0784,0.65,139.879,4
4YXAYNe2eBH4WE98ooq3YS,"blinded","daydreams","rosarummet",2020-07-17,120040,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.576,0.411,8,-13.239,1,0.157,0.717,0.72,0.153,0.141,110.093,4
3cLBnxhnvoFzB69xtMSqPl,"you broke me first","Suncovers","owlh",2023-02-24,189798,42,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.694,0.378,1,-12.401,0,0.0378,0.381,0.936,0.0864,0.35,124.007,4
1gzeeKPqrUPBIK55FuZHwv,"Fly Me to the Moon","Covers Collection","LAV8",2021-03-12,112000,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.9,0.381,7,-12.564,1,0.0795,0.401,0.869,0.0756,0.507,135.002,4
1tHw5r183IimkK6GhdrzEa,"I'm Yours","Covers Collection (Vol. 2)","LAV8",2021-10-01,189774,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.647,0.272,5,-13.302,1,0.0555,0.909,0.804,0.104,0.319,154.895,4
4zkSqnyv3re6lZhLRYghY8,"Stay High","I've Seen You Somewhere Before","Miro Mas",2022-05-13,191819,42,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.625,0.31,5,-14.315,1,0.0464,0.951,0.922,0.684,0.218,128.01,4
2AcSfYwSVlz3QC6IWg65fm,"ambler","daydreams","rosarummet",2020-07-17,140946,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.567,0.33,7,-12.508,1,0.0337,0.753,0.236,0.413,0.0397,140.058,4
3bbWO3cKwC5yggROA89fxv,"BADDER","that's how you make a villain - chapter 1","emlyn",2023-11-17,187453,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Sonderview Music, Distributed by Venice Music",0.593,0.636,11,-6.423,0,0.262,0.33,0,0.551,0.693,75.148,4
5f8j3cynO1ev4oi69MBdzF,"Summertime Sadness","Portals pt 2","Miro Mas",2023-01-13,249999,44,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.752,0.291,10,-12.089,0,0.068,0.719,0.854,0.108,0.359,82.014,4
69CrOS7vEHIrhC2ILyEi0s,"FLOWER","ME","JISOO",2023-03-31,173134,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","YG Entertainment/Interscope Records",0.843,0.389,9,-7.669,0,0.036,0.0316,0.0000062,0.0982,0.639,123.956,4
1o844wI52S3TjXGBwvGcc7,"Hold On Tight","Hold On Tight","aespa",2023-03-30,149718,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","Parlophone UK",0.586,0.816,7,-6.331,1,0.283,0.0911,0.00000281,0.235,0.265,119.8,4
2AA1f7utyvXpmtKsEvp5lz,"하루살이","하루살이","DEAN,SULLI,Rad Museum",2018-11-09,207112,56,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-rap,k-pop","Universal Music Ltd.",0.726,0.492,10,-8.046,0,0.0794,0.566,0.00000814,0.257,0.526,85.939,4
2ujA6F1cpk3m8lsPE5aKua,"The Eve","THE WAR - The 4th Album","EXO",2017-07-18,176026,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","SM Entertainment",0.636,0.702,0,-5.352,0,0.0334,0.0223,0,0.293,0.516,135.104,4
1h7S5xFqtKsh4Lqy2UInH9,"Round and Around","Op.22 Y-Waltz : in Major","JO YURI",2022-06-02,79573,55,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","Genie Music Corporation, Stone Music Entertainment",0.505,0.694,7,-3.58,0,0.134,0.538,0,0.476,0.952,200.091,3
5expoVGQPvXuwBBFuNGqBd,"Hurt","NewJeans 1st EP 'New Jeans'","NewJeans",2022-08-01,177946,72,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","ADOR",0.599,0.446,10,-6.511,0,0.0833,0.731,0,0.105,0.567,179.877,4
2YXswOX5aKv6OHRKUcAMLQ,"All Eyes On Me","ME","JISOO",2023-03-31,163522,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","YG Entertainment/Interscope Records",0.775,0.635,8,-5.896,0,0.0384,0.0297,0.0000177,0.0919,0.676,110.047,4
2RUcwyW74Sv4VracHFrKdh,"Promise","Promise","Jimin",2018-12-31,151011,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","BIGHIT MUSIC",0.692,0.534,2,-7.155,1,0.0433,0.83,0.00000557,0.238,0.739,88.964,4
4pi0Elz7B7cLfw37J3bYm9,"Growl","The 1st Album 'XOXO' (Repackage)","EXO",2013-08-05,207053,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","SM Entertainment",0.681,0.814,11,-2.83,0,0.0603,0.145,0,0.556,0.876,89.993,4
4ROdFnoZNn2RTmwct0cVpx,"Love Maze","Love Yourself 轉 'Tear'","BTS",2018-05-18,221529,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","BIGHIT MUSIC",0.637,0.876,9,-4.652,1,0.0618,0.0483,0,0.0728,0.759,149.93,4
258Rx9GugoWqcn5rJGVU1W,"Somebody!","Somebody","Loco,HWASA",2022-07-25,177413,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-rap,k-pop","Genie Music Corporation, Stone Music Entertainment",0.719,0.679,7,-6.08,1,0.0335,0.318,0,0.123,0.766,104.985,4
4lR8sYGMGZPvthF2yUfo7T,"Smart","EASY","LE SSERAFIM",2024-02-19,166384,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"k-pop","SOURCE MUSIC",0.799,0.675,1,-5.474,1,0.0465,0.115,0,0.0833,0.594,113.076,4
3T03rPwlL8NVk1yIaxeD8U,"Off My Face","Justice","Justin Bieber",2021-03-19,156467,72,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","RBMG/Def Jam",0.509,0.228,4,-8.68,1,0.0332,0.92,0,0.104,0.586,90.674,4
5c1tswRpjj7Fyv9xb5a8RJ,"confidence in me","confidence in me","Rangga Jones",2021-10-01,162151,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Rangga Jones",0.586,0.501,4,-8.519,1,0.0908,0.0874,0,0.0899,0.342,79.366,4
547iYirskXyIJaDIniJAhn,"Flower","Flower","Johnny Stimson",2021-11-19,173230,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Johnny Stimson",0.486,0.361,0,-7.682,0,0.21,0.135,0,0.0989,0.5,196.78,3
6ChCmtVm2GMzCxnNcDTG0E,"Waiting For Love","I've Seen You Somewhere Before","Miro Mas",2022-05-13,190440,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.739,0.301,9,-14.853,1,0.0516,0.941,0.913,0.0742,0.171,123.978,4
42BDtgy019hkiSTGhhabQO,"Better Now","My Name Is Spruce","Granlund",2022-06-10,200000,42,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.668,0.455,10,-12.324,1,0.0529,0.903,0.927,0.11,0.515,144.006,4
4xapquYYl8L8rJgJKOac4u,"Mood","001 (other people's songs)","lokash",2021-12-17,142620,43,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.7,0.413,10,-15.318,1,0.114,0.926,0.8,0.131,0.501,124.011,4
4pn9rxj3pb6mT4tbEK6U6f,"hot chocolate","daydreams","rosarummet",2020-07-17,134629,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.782,0.384,5,-11.879,0,0.0802,0.623,0.889,0.103,0.267,80.999,4
1D7pJ9CBEQa9O48kgB5acI,"Circles","Feelin' Cute","<3BEAT",2022-05-13,183000,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.271,0.383,11,-13.643,1,0.0856,0.793,0.915,0.377,0.268,172.275,3
7rptL6A3YIKxspapba3cVl,"swamp","swamp","timbert",2020-09-04,126548,18,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.652,0.178,11,-17.958,0,0.0411,0.904,0.944,0.119,0.144,122.987,4
43M3Hb61vb3BQVLKPx5zqC,"My Mind & Me","Portals pt 2","Miro Mas",2023-01-13,158685,43,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.871,0.341,9,-10.935,1,0.0738,0.852,0.898,0.0865,0.3,137.103,4
2uIzGnH2EaDONGO0ba5BPx,"I Saw a Ghost","Portals","Miro Mas",2022-11-04,133442,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.794,0.248,5,-11.798,0,0.356,0.82,0.925,0.093,0.212,82.064,4
64FOp40A9iQ7ofF2BXTiuo,"Kiss Me More","001 (other people's songs)","lokash",2021-12-17,206869,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.658,0.558,5,-11.636,0,0.0331,0.711,0.875,0.212,0.526,114.985,4
5T3dDauGOuXKFrh4KHfMz4,"Nora","Portals","Miro Mas",2022-11-04,137872,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.809,0.532,8,-10.769,0,0.262,0.793,0.874,0.314,0.646,169.955,4
6S4uXxtsjj2VPcsm5Qc9Sg,"Thinkin Bout You","001 (other people's songs)","lokash",2021-12-17,176769,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.786,0.326,7,-15.63,1,0.0535,0.881,0.944,0.13,0.532,129.988,4
3BYTscqrZx3oFCCJ2SEtFY,"pardon","timbert","timbert",2020-06-05,119724,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.646,0.101,6,-20.868,1,0.0424,0.921,0.903,0.11,0.447,81.982,4
6QEEL4dneyVz4uc0AK06AH,"Trust Me (I´ve Changed)","Trust Me (I´ve Changed)","Timo Krantz",2020-06-19,114000,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","BeatTape",0.428,0.319,0,-15.306,1,0.0395,0.934,0.791,0.0863,0.237,119.797,4
0A7TK3QF8Bxs0m4Kq9z35e,"Daisy","Botanic Garden","Variegata",2021-01-13,142816,17,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","TGR Music Group",0.81,0.393,0,-19.948,1,0.0829,0.889,0.952,0.0955,0.384,148.953,4
6unndO70DvZfnXYcYQMyQJ,"Never Felt So Alone","Ends & Begins","Labrinth",2023-04-28,160166,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Columbia",0.436,0.409,5,-4.438,1,0.0533,0.499,0.000166,0.38,0.363,98.357,3
3afkJSKX0EAMsJXTZnDXXJ,"Strawberries & Cigarettes","Strawberries & Cigarettes","Troye Sivan",2018-03-16,201538,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","EMI Recorded Music Australia Pty Ltd",0.578,0.537,9,-8.676,1,0.0832,0.162,0,0.076,0.25,83.909,4
2qPuqNzXKGJxUGix3Ot6ff,"Californication","Covers Collection (Vol. 3)","LAV8",2022-04-29,263059,45,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats","BeatTape",0.659,0.362,8,-15.618,1,0.0966,0.51,0.9,0.112,0.558,170.016,4
4jxjzPTHm8RxzKHC1y4el2,"Killing Me Softly With His Song","My Name Is Spruce","Granlund",2022-06-10,297541,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"lo-fi","BeatTape",0.624,0.38,1,-16.238,1,0.0803,0.0354,0.855,0.102,0.25,174.065,4
2LlOeW5rVcvl3QcPNPcDus,"Always","NEVER ENOUGH","Daniel Caesar",2023-04-07,225312,82,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:14Z,"","Republic Records",0.578,0.436,2,-8.202,1,0.0461,0.666,0.0000019,0.106,0.199,135.86,4
